id,source,name,address,place_type,price_level,user_rating_google,user_rating_yelp,avg_user_rating,latitude,longitude,nearest_metro_station_name,nearest_metro_distance_meters,nearest_metro_route_codes,detail_url
ChIJq0vlusy7woAR-q9vTz7r1zw,google,Coffee Commissary,"3417 Motor Ave, Los Angeles, CA 90034, USA",cafe,2,4.3,,4.3,34.0273167,-118.4094708,Venice / Motor,899.4,33,https://www.google.com/maps/place/?q=place_id:ChIJq0vlusy7woAR-q9vTz7r1zw
ChIJx8Q4trrAwoARvPLhP-ihFHg,google,Blue Bottle Coffee,"2066 Hillhurst Ave, Los Angeles, CA 90027, USA",cafe,2,4.3,,4.3,34.1095317,-118.2872325,Hollywood / New Hampshire Layover,984.5,217,https://www.google.com/maps/place/?q=place_id:ChIJx8Q4trrAwoARvPLhP-ihFHg
ChIJ38srNQDBwoARIKkqo5hENTQ,google,Kettl Los Feliz,"4677 Hollywood Blvd, Los Angeles, CA 90027, USA",cafe,,4.3,,4.3,34.101004,-118.2911411,Hollywood / Vermont,32.1,206,https://www.google.com/maps/place/?q=place_id:ChIJ38srNQDBwoARIKkqo5hENTQ
ChIJR7ZB7BzHwoARf-xu4RyhnUI,google,Hey Hey Drinks,"1555 Sunset Blvd Unit B, Los Angeles, CA 90026, USA",cafe,1,4.3,,4.3,34.0767629,-118.2566367,Sunset / Echo Park,84.8,4,https://www.google.com/maps/place/?q=place_id:ChIJR7ZB7BzHwoARf-xu4RyhnUI
ChIJkydzloG8woARi25SOkVMPx4,google,Espresso Profeta,"1129 Glendon Ave, Los Angeles, CA 90024, USA",cafe,2,4.3,,4.3,34.0602716,-118.4442161,Wilshire / Westwood,180.0,720,https://www.google.com/maps/place/?q=place_id:ChIJkydzloG8woARi25SOkVMPx4
ChIJP8HhtYe8woARBQk3R_VFUZQ,google,Court of Sciences Store,"617 Charles E Young Dr E, Los Angeles, CA 90095, USA",cafe,,4.3,,4.3,34.0683286,-118.4423556,Hilgard / Manning,303.1,2,https://www.google.com/maps/place/?q=place_id:ChIJP8HhtYe8woARBQk3R_VFUZQ
ChIJrc30b4i8woAR_ucwX6vsKVg,google,Evelyn & Mo Ostin Music Café,"460 Portola Plaza, Los Angeles, CA 90095, USA",cafe,,4.3,,4.3,34.0700839,-118.4405452,Hilgard / Westholme,153.9,2,https://www.google.com/maps/place/?q=place_id:ChIJrc30b4i8woAR_ucwX6vsKVg
ChIJLRWe7Yi8woARWSwZigJvSAE,google,Kerckhoff Coffee House,"308 Westwood Plaza #2, Los Angeles, CA 90095, USA",cafe,1,4.3,,4.3,34.0705911,-118.4434146,Hilgard / Westholme,418.8,2,https://www.google.com/maps/place/?q=place_id:ChIJLRWe7Yi8woARWSwZigJvSAE
ChIJJXHT4LS9woARyL7sbitjv8o,google,Bluestone Lane Westwood Coffee Shop,"950 Westwood Blvd, Los Angeles, CA 90024, USA",cafe,2,4.3,,4.3,34.0627506,-118.4449481,Westwood / Weyburn,52.7,2,https://www.google.com/maps/place/?q=place_id:ChIJJXHT4LS9woARyL7sbitjv8o
ChIJowpHJu67woARUbwwjMDhFOo,google,Alfred Coffee,"11301 W Olympic Blvd #120, Los Angeles, CA 90064, USA",cafe,,4.3,,4.3,34.0384091,-118.4421772,Nebraska / Sepulveda,820.7,4,https://www.google.com/maps/place/?q=place_id:ChIJowpHJu67woARUbwwjMDhFOo
ChIJP8r2foy7woARVfXYYc2JE4k,google,Nordstrom Ebar Artisan Coffee,"10250 Santa Monica Blvd, Los Angeles, CA 90067, USA",cafe,1,4.3,,4.3,34.0587263,-118.4181539,Santa Monica / Century Park West,258.4,4,https://www.google.com/maps/place/?q=place_id:ChIJP8r2foy7woARVfXYYc2JE4k
ChIJ53Djioy7woARz1B43hlBhNs,google,La Colombe Coffee Workshop,"10250 Santa Monica Blvd Suite #1620, Los Angeles, CA 90067, USA",cafe,2,4.3,,4.3,34.0595149,-118.4186734,Santa Monica / Avenue Of The Stars,195.1,4,https://www.google.com/maps/place/?q=place_id:ChIJ53Djioy7woARz1B43hlBhNs
ChIJQ_kheoy7woARo3jjflGLgxM,google,Blue Bottle Coffee,"10250 Santa Monica Blvd #1765, Los Angeles, CA 90067, USA",cafe,2,4.3,,4.3,34.0593682,-118.419876,Santa Monica / Century Park West,98.6,4,https://www.google.com/maps/place/?q=place_id:ChIJQ_kheoy7woARo3jjflGLgxM
ChIJE2GsEbq7woARs4rCmCnCx38,google,Alana's Coffee Roasters,"2524 Pacific Ave, Venice, CA 90291, USA",cafe,,4.3,,4.3,33.982471,-118.4677587,Venice Bl / Venice Wy,610.4,33,https://www.google.com/maps/place/?q=place_id:ChIJE2GsEbq7woARs4rCmCnCx38
ChIJvysX9NS7woAR_b7HFECN_8g,google,Our Place + Cafe,"1344 Abbot Kinney Blvd, Venice, CA 90291, USA",cafe,,4.3,,4.3,33.9906712,-118.4666648,Venice Bl / Venice Wy,331.8,33,https://www.google.com/maps/place/?q=place_id:ChIJvysX9NS7woAR_b7HFECN_8g
ChIJoU4g2UW7woAR4YgYyDPCx_M,google,little lunch coffee + snacks,"50 Brooks Ave, Venice, CA 90291, USA",cafe,,4.3,,4.3,33.9913906,-118.4754323,Main / Brooks,148.4,33,https://www.google.com/maps/place/?q=place_id:ChIJoU4g2UW7woAR4YgYyDPCx_M
ChIJdYSE3tK9woARcPXVAWnzR84,google,La La Land,"341 N Canon Dr, Beverly Hills, CA 90210, USA",cafe,,4.3,,4.3,34.069797,-118.4005717,Wilshire / Rodeo,309.1,20,https://www.google.com/maps/place/?q=place_id:ChIJdYSE3tK9woARcPXVAWnzR84
ChIJo3DCi1G9woARLT9ARsJnj-Q,google,Avva Coffee Beverly Hills,"9559 S Santa Monica Blvd, Beverly Hills, CA 90210, USA",cafe,1,4.3,,4.3,34.0701896,-118.4052363,Santa Monica / Camden,47.7,4,https://www.google.com/maps/place/?q=place_id:ChIJo3DCi1G9woARLT9ARsJnj-Q
ChIJ01sH_Wa_woARbvKbyGM2eis,google,Stereoscope Coffee,"6677 Santa Monica Blvd #104, Los Angeles, CA 90038, USA",cafe,1,4.3,,4.3,34.0909408,-118.3357441,Santa Monica / Las Palmas,35.0,4,https://www.google.com/maps/place/?q=place_id:ChIJ01sH_Wa_woARbvKbyGM2eis
ChIJxcd6V0e5woARpi_72qLA7Hw,google,Dayglow,"5630 Melrose Ave, Los Angeles, CA 90038, USA",cafe,,4.3,,4.3,34.0833818,-118.3232561,Rossmore / Melrose,295.4,210,https://www.google.com/maps/place/?q=place_id:ChIJxcd6V0e5woARpi_72qLA7Hw
ChIJ82bFu3HDwoARU3rwcEKE-MU,google,Intelligentsia Coffee Pasadena Coffeebar,"55 E Colorado Blvd, Pasadena, CA 91105, USA",cafe,2,4.3,,4.3,34.1459474,-118.1492912,Main / Fremont,5621.7,78,https://www.google.com/maps/place/?q=place_id:ChIJ82bFu3HDwoARU3rwcEKE-MU
ChIJEYsmw6TDwoARgxCmrWhmwQE,google,Tepito Coffee,"695 E Colorado Blvd, Pasadena, CA 91101, USA",cafe,,4.3,,4.3,34.1460387,-118.1360641,Woodward / Garfield,5425.7,78,https://www.google.com/maps/place/?q=place_id:ChIJEYsmw6TDwoARgxCmrWhmwQE
ChIJD2ZpMUzDwoAR37T4-YPV_GI,google,Kissa by Motto,"165 S De Lacey Ave Suite 1049, Pasadena, CA 91105, USA",cafe,,4.3,,4.3,34.1432326,-118.1525732,Main / Meridian,5312.3,78,https://www.google.com/maps/place/?q=place_id:ChIJD2ZpMUzDwoAR37T4-YPV_GI
sJEgHFyV65hr0sZOzMNr4Q,yelp,One Piece Cafe,"241 San Pedro St, Los Angeles, CA",cafe,2,,4.3,4.3,34.04852,-118.242452,Spring / 2nd,455.0,45,https://www.yelp.com/biz/one-piece-cafe-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
8HczKJEkd4pgrEBFCPI2Rg,yelp,Vecia Gina,"Viale IV Novembre 54, Venezia, VE",cafe,,,4.3,4.3,45.4271834726427,12.3611755569794,Sayre / Eldridge,9861173.5,234,https://www.yelp.com/biz/vecia-gina-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
_tI-GArajaNAQY0okhZIjg,yelp,Trattoria al Corallo,"Fondamenta Daniele Manin 34, Venezia, VE",cafe,,,4.3,4.3,45.4534703862473,12.3515939712524,Sayre / Eldridge,9858425.4,234,https://www.yelp.com/biz/trattoria-al-corallo-venezia-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
9T2bBH4n0_i7KhE0kPQiPw,yelp,Honey Hi,"1620 Sunset Blvd, Los Angeles, CA",cafe,2,,4.3,4.3,34.07692465706109,-118.25809438636404,Sunset / Echo Park,38.9,4,https://www.yelp.com/biz/honey-hi-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
3Vo90k-OyQMQ9mZR-qSVdw,yelp,The Lyric Hyperion,"2106 Hyperion Ave, Los Angeles, CA",cafe,1,,4.3,4.3,34.09885306745479,-118.2736979,Sunset / Hyperion,940.0,2,https://www.yelp.com/biz/the-lyric-hyperion-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
8zuw4OVrmrsa4KApcp2edA,yelp,Doubting Thomas,"2510 W Temple St, Los Angeles, CA",cafe,2,,4.3,4.3,34.07188457823081,-118.27339060000315,Beverly / Park View,403.2,14,https://www.yelp.com/biz/doubting-thomas-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
kbwKxRdvWTu_Hy5sDN-JWQ,yelp,Ixlb Dim Sum Eats,"10905 Lindbrook Dr, Los Angeles, CA",cafe,,,4.3,4.3,34.05971998470378,-118.445003127611,Wilshire / Westwood,172.9,720,https://www.yelp.com/biz/ixlb-dim-sum-eats-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
kLsa4vVWJuSm8QZ50e-9RQ,yelp,Bonsai Coffee & Bar,"11573 Santa Monica Blvd, Los Angeles, CA",cafe,1,,4.3,4.3,34.04493433713288,-118.4539297,Santa Monica / Barrington,275.4,4,https://www.yelp.com/biz/bonsai-coffee-and-bar-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
PntICmrreZnYNr1VUFhllQ,yelp,Leaff Artisan Belgian Waffles,"10250 Santa Monica Blvd, Los Angeles, CA",cafe,1,,4.3,4.3,34.057972661489565,-118.41798230363736,Century Park West / Solar,270.2,28,https://www.yelp.com/biz/leaff-artisan-belgian-waffles-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
_gx5KtS1prgDcjlkUb2ezQ,yelp,Calif Chicken Cafe,"2140 E El Segundo Blvd, El Segundo, CA",cafe,2,,4.3,4.3,33.915693,-118.389004,Grand / Continental,473.5,232,https://www.yelp.com/biz/calif-chicken-cafe-el-segundo?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
itfQnbflpIktTAEqg3MdTA,yelp,Maru Coffee,"1019 S Santa Fe Ave, Los Angeles, CA",cafe,2,,4.3,4.3,34.03095,-118.23035,Olympic / Mateo,565.3,66,https://www.yelp.com/biz/maru-coffee-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
BT7Jh6sdbEHE3RiNfWlNFA,yelp,Cafe Little Tokyo by FR2,"339 1st St, Los Angeles, CA",cafe,,,4.3,4.3,34.04979090976487,-118.239711364165,Spring / 1st,568.6,28,https://www.yelp.com/biz/cafe-little-tokyo-by-fr2-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
WwpFD_YcHYIVr8epRIs8Ag,yelp,Eightfold Coffee,"555 Mateo St, Los Angeles, CA",cafe,,,4.3,4.3,34.040192630509004,-118.23362577416248,6th / Alameda,520.5,16,https://www.yelp.com/biz/eightfold-coffee-los-angeles-5?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ZxFQnp-PidPRTf23Ss_ecA,yelp,Alchemist Coffee Project,"698 S Vermont Ave, Los Angeles, CA",cafe,1,,4.3,4.3,34.06022975074628,-118.29140747418155,Vermont / 7th,20.5,204,https://www.yelp.com/biz/alchemist-coffee-project-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
9zOloib8p2-YQMaeCRAuMA,yelp,Cognoscenti Coffee Roasters,"1118 San Julian St, Los Angeles, CA",cafe,2,,4.3,4.3,34.03522,-118.25323,San Pedro / 11th,97.3,51,https://www.yelp.com/biz/cognoscenti-coffee-roasters-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
94ke1pTt8LB8qiqNJyANCQ,yelp,6xs Coffee Dtla,"888 S Hope St, Los Angeles, CA",cafe,1,,4.3,4.3,34.045134,-118.259852,9th / Hope,65.9,66,https://www.yelp.com/biz/6xs-coffee-dtla-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
YxXdWO8uE84evYVbp-5Gqw,yelp,Tierra Mia Coffee,"653 S Spring St, Los Angeles, CA",cafe,2,,4.3,4.3,34.045240804553,-118.251737728715,6th / Spring,105.0,16,https://www.yelp.com/biz/tierra-mia-coffee-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
eN7TNNuEWe8DiU1hZHDZOA,yelp,Silverback Coffee of Rwanda,"400 S Hope St, Los Angeles, CA",cafe,2,,4.3,4.3,34.05162920695668,-118.25409057418304,5th / Grand,129.7,16,https://www.yelp.com/biz/silverback-coffee-of-rwanda-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
